381000, 14.237419371368777
382000, 14.271060353556697
383000, 14.32654692092386
384000, 14.392949855805444
385000, 14.436712484292718
386000, 14.468812129559828
387000, 14.523164094653248
388000, 14.588632011094932
389000, 14.631044795403588
390000, 14.684615488988907
391000, 14.714786659402556
392000, 14.790916911936023
393000, 14.820342888748769
394000, 14.872744843103364
395000, 14.936612884181987
396000, 14.976693403382498
397000, 15.028286388806016
398000, 15.091500106196971
399000, 15.13060520203027
400000, 15.157313851311196
401000, 15.207706014493032
402000, 15.282049636933587
403000, 15.307614544848011
404000, 15.357175699248469
405000, 15.430994264662912
406000, 15.455408680585883
407000, 15.504128238990951
408000, 15.577413220198812
409000, 15.600669665302972
410000, 15.648539784036469
411000, 15.721278461033389
412000, 15.74337195509037
413000, 15.790383448772301
414000, 15.862565542646477
415000, 15.909101623198366
416000, 15.968166040687391
417000, 16.001250511248617
418000, 16.046914250284434
419000, 16.105253302580273
420000, 16.137309895342927
421000, 16.18209425760124
422000, 16.252870588500056
423000, 16.270725014435776
424000, 16.314623147425245
425000, 16.38480647752317
426000, 16.428208757948987
427000, 16.484688546532073
428000, 16.514060749235554
429000, 16.55656612249155
430000, 16.625867997892243
431000, 16.66786870603522
432000, 16.723199608020803
433000, 16.750905494655402
434000, 16.79199831997744
435000, 16.860395382329955
436000, 16.90097498914293
437000, 16.969078407520406
438000, 16.981162042776536
439000, 17.062897397985854
440000, 17.088294656637412
441000, 17.127439231101306
442000, 17.194605060533544
443000, 17.233226761365795
444000, 17.285784178015557
445000, 17.309483105778007
446000, 17.347176014856508
447000, 17.413383760223976
448000, 17.450549700218648
449000, 17.516442233363787
450000, 17.553075825630405
451000, 17.61864990633896
452000, 17.625343667305504
453000, 17.705239692550364
454000, 17.725946723937422
455000, 17.761105093505332
456000, 17.825686648039667
457000, 17.86030586314337
458000, 17.92455821189939
459000, 17.958636203012315
460000, 18.022556247803138
461000, 18.05609097429027
462000, 18.1196756474929
463000, 18.152665097286786
464000, 18.21591136161692
465000, 18.217625308934974
466000, 18.295837420290436
467000, 18.312215780006824
468000, 18.390187858883994
469000, 18.40591261476431
470000, 18.483640327939252
471000, 18.49871009231289
472000, 18.576191718213625
473000, 18.59060362772829
474000, 18.667837601450227
475000, 18.681592137051673
476000, 18.71086354386152
477000, 18.77166760644481
478000, 18.800380751648046
479000, 18.860829631093367
480000, 18.888983912610335
481000, 18.94907093949295
482000, 19.025279831381464
483000, 19.036392107802136
484000, 19.112336713328595
485000, 19.122786278039946
486000, 19.198464273032094
487000, 19.20825050097872
488000, 19.28366194483459
489000, 19.29278336740927
490000, 19.367924103707765
491000, 19.37638081034527
492000, 19.46797799231785
493000, 19.492586182555222
494000, 19.550458541164527
495000, 19.574498084094454
496000, 19.63199489088626
497000, 19.655464750495113
498000, 19.712584405755866
499000, 19.735483564198972
500000, 19.79222448768418
